FONTE_STN_COD;ANO;MES_COD;UO_COD;ACAO_COD;GRUPO_COD;FONTE_COD;IPU_COD
500;2023;1;1011;4239;1;10;1
500;2023;1;1011;4239;3;10;1
500;2023;1;1011;4239;3;10;7
500;2023;1;1011;4239;4;10;1
500;2023;1;1011;7006;1;10;1
500;2023;1;1011;7006;1;10;5
500;2023;1;1021;2009;3;10;1
500;2023;1;1021;2121;4;10;1
500;2023;1;1021;2145;3;10;1
500;2023;1;1021;2157;3;10;1
500;2023;1;1021;2157;3;10;7
500;2023;1;1021;4445;1;10;1
500;2023;1;1021;4445;3;10;1
500;2023;1;1021;7006;1;10;1
500;2023;1;1021;7006;1;10;5
500;2023;1;1031;2053;1;10;1
500;2023;1;1031;2053;3;10;1
500;2023;1;1031;2053;3;10;7
500;2023;1;1031;2054;1;10;1
500;2023;1;1031;2054;3;10;1
500;2023;1;1031;2054;3;10;7
500;2023;1;1031;7006;1;10;1
500;2023;1;1031;7006;1;10;5
500;2023;1;1031;7006;3;10;1
500;2023;1;1031;7006;3;10;7
500;2023;1;1051;2047;3;10;7
500;2023;1;1051;2077;1;10;1
500;2023;1;1051;2078;1;10;1
500;2023;1;1051;4355;3;10;1
500;2023;1;1051;7006;1;10;1
500;2023;1;1051;7006;1;10;5
500;2023;1;1051;7007;1;10;1
500;2023;1;1071;2500;1;10;1
500;2023;1;1071;2500;3;10;1
500;2023;1;1071;2500;3;10;7
500;2023;1;1071;4107;1;10;1
500;2023;1;1071;4107;3;10;1
500;2023;1;1071;4107;3;10;7
500;2023;1;1071;4162;1;10;1
500;2023;1;1071;4162;3;10;1
500;2023;1;1071;4162;3;10;7
500;2023;1;1071;4196;1;10;1
500;2023;1;1071;4196;3;10;1
500;2023;1;1071;4196;3;10;7
500;2023;1;1071;4329;1;10;1
500;2023;1;1071;4329;3;10;1
500;2023;1;1071;4329;3;10;7
500;2023;1;1071;4382;1;10;1
500;2023;1;1071;4382;3;10;1
500;2023;1;1071;4382;3;10;7
500;2023;1;1071;4383;3;10;1
500;2023;1;1071;4403;3;10;1
500;2023;1;1081;1013;3;10;1
500;2023;1;1081;1092;4;10;1
500;2023;1;1081;2500;1;10;1
500;2023;1;1081;2500;3;10;1
500;2023;1;1081;2500;3;10;7
500;2023;1;1081;4259;1;10;1
500;2023;1;1081;4259;3;10;1
500;2023;1;1081;4259;3;10;7
500;2023;1;1081;7803;1;10;9
500;2023;1;1081;7803;3;10;9
500;2023;1;1091;1064;4;10;1
500;2023;1;1091;2009;1;10;1
500;2023;1;1091;2009;3;10;1
500;2023;1;1091;2009;3;10;7
500;2023;1;1091;4493;1;10;1
500;2023;1;1091;4493;3;10;7
500;2023;1;1091;7006;1;10;1
500;2023;1;1091;7006;3;10;7
500;2023;1;1101;2500;1;10;1
500;2023;1;1101;2500;3;10;1
500;2023;1;1101;2500;3;10;7
500;2023;1;1101;4031;1;10;1
500;2023;1;1101;4031;3;10;7
500;2023;1;1101;4047;3;10;1
500;2023;1;1101;4096;1;10;1
500;2023;1;1101;4096;3;10;1
500;2023;1;1101;4096;3;10;7
500;2023;1;1101;4362;3;10;1
500;2023;1;1101;4368;1;10;1
500;2023;1;1101;4368;3;10;7
500;2023;1;1101;4510;1;10;1
500;2023;1;1101;4510;3;10;7
500;2023;1;1191;2051;1;10;1
500;2023;1;1191;2051;3;10;1
500;2023;1;1191;2051;3;10;7
500;2023;1;1191;2052;3;10;1
500;2023;1;1191;2500;1;10;1
500;2023;1;1191;2500;3;10;1
500;2023;1;1191;2500;3;10;7
500;2023;1;1191;4199;1;10;1
500;2023;1;1191;4199;3;10;7
500;2023;1;1191;4247;1;10;1
500;2023;1;1191;4247;3;10;7
500;2023;1;1191;4251;1;10;1
500;2023;1;1191;4251;3;10;7
500;2023;1;1191;4252;1;10;1
500;2023;1;1191;4252;3;10;1
500;2023;1;1191;4252;3;10;7
500;2023;1;1191;4255;1;10;1
500;2023;1;1191;4255;3;10;7
500;2023;1;1191;4258;1;10;1
500;2023;1;1191;4258;3;10;1
500;2023;1;1191;4258;3;10;7
500;2023;1;1191;4260;1;10;1
500;2023;1;1191;4260;3;10;7
500;2023;1;1191;4261;1;10;1
500;2023;1;1191;4261;3;10;7
500;2023;1;1191;4278;3;10;7
500;2023;1;1191;4282;3;10;1
500;2023;1;1191;4282;3;10;7
500;2023;1;1191;4312;1;10;1
500;2023;1;1191;4312;3;10;1
500;2023;1;1191;4312;3;10;7
500;2023;1;1221;1016;1;10;1
500;2023;1;1221;1016;3;10;7
500;2023;1;1221;1018;1;10;1
500;2023;1;1221;1018;3;10;7
500;2023;1;1221;1019;1;10;1
500;2023;1;1221;1019;3;10;7
500;2023;1;1221;1020;1;10;1
500;2023;1;1221;1020;3;10;7
500;2023;1;1221;1037;1;10;1
500;2023;1;1221;1037;3;10;7
500;2023;1;1221;1038;1;10;1
500;2023;1;1221;1038;3;10;7
500;2023;1;1221;1040;1;10;1
500;2023;1;1221;1040;3;10;7
500;2023;1;1221;1041;1;10;1
500;2023;1;1221;1041;3;10;7
500;2023;1;1221;1042;1;10;1
500;2023;1;1221;1042;3;10;1
500;2023;1;1221;1042;3;10;7
500;2023;1;1221;1044;1;10;1
500;2023;1;1221;1044;3;10;7
500;2023;1;1221;1080;1;10;1
500;2023;1;1221;1080;3;10;1
500;2023;1;1221;1080;3;10;7
500;2023;1;1221;1087;1;10;1
500;2023;1;1221;1087;3;10;7
500;2023;1;1221;2500;1;10;1
500;2023;1;1221;2500;3;10;1
500;2023;1;1221;2500;3;10;7
500;2023;1;1221;4279;1;10;1
500;2023;1;1221;4279;3;10;7
500;2023;1;1221;4320;1;10;1
500;2023;1;1221;4320;3;10;7
500;2023;1;1221;4359;1;10;1
500;2023;1;1221;4359;3;10;1
500;2023;1;1221;4359;3;10;7
500;2023;1;1221;4408;1;10;1
500;2023;1;1221;4408;3;10;7
500;2023;1;1231;2500;1;10;1
500;2023;1;1231;2500;3;10;1
500;2023;1;1231;2500;3;10;7
500;2023;1;1231;4245;3;10;1
500;2023;1;1231;4342;1;10;1
500;2023;1;1231;4342;3;10;1
500;2023;1;1231;4342;3;10;7
500;2023;1;1231;4344;1;10;1
500;2023;1;1231;4344;3;10;7
500;2023;1;1231;4351;1;10;1
500;2023;1;1231;4351;3;10;1
500;2023;1;1231;4351;3;10;7
500;2023;1;1231;4352;3;10;1
500;2023;1;1231;4379;1;10;1
500;2023;1;1231;4379;3;10;7
500;2023;1;1231;4424;1;10;1
500;2023;1;1231;4424;3;10;7
500;2023;1;1231;4426;1;10;1
500;2023;1;1231;4426;3;10;7
500;2023;1;1231;4438;1;10;1
500;2023;1;1231;4438;3;10;7
500;2023;1;1231;4492;1;10;1
500;2023;1;1231;4492;3;10;7
500;2023;1;1231;4494;1;10;1
500;2023;1;1231;4494;3;10;1
500;2023;1;1231;4494;3;10;7
500;2023;1;1231;4515;1;10;1
500;2023;1;1231;4515;3;10;7
500;2023;1;1231;4516;1;10;1
500;2023;1;1231;4516;3;10;1
500;2023;1;1231;4516;3;10;7
500;2023;1;1231;4538;1;10;1
500;2023;1;1231;4538;3;10;1
500;2023;1;1231;4538;3;10;7
500;2023;1;1251;2019;1;10;1
500;2023;1;1251;2019;3;10;1
500;2023;1;1251;2020;1;10;1
500;2023;1;1251;2020;3;10;1
500;2023;1;1251;2020;3;10;7
500;2023;1;1251;2021;3;10;1
500;2023;1;1251;2022;1;10;1
500;2023;1;1251;2022;3;10;7
500;2023;1;1251;2023;1;10;1
500;2023;1;1251;2023;3;10;1
500;2023;1;1251;2023;3;10;7
500;2023;1;1251;2032;1;10;1
500;2023;1;1251;2032;3;10;1
500;2023;1;1251;2032;3;10;7
500;2023;1;1251;2500;1;10;1
500;2023;1;1251;2500;3;10;1
500;2023;1;1251;2500;3;10;7
500;2023;1;1251;4048;1;10;1
500;2023;1;1251;4048;3;10;1
500;2023;1;1251;4048;3;10;7
500;2023;1;1251;4057;3;10;7
500;2023;1;1251;4058;1;10;1
500;2023;1;1251;4058;3;10;7
500;2023;1;1251;4106;1;10;1
500;2023;1;1251;4106;3;10;7
500;2023;1;1251;4214;1;10;1
500;2023;1;1251;4214;3;10;7
500;2023;1;1251;7007;1;10;1
500;2023;1;1261;2065;1;10;1
500;2023;1;1261;2066;1;10;1
500;2023;1;1261;2070;1;10;1
500;2023;1;1261;2070;3;10;7
500;2023;1;1261;2074;1;10;1
500;2023;1;1261;2074;3;10;1
500;2023;1;1261;2075;1;10;1
500;2023;1;1261;2075;3;10;1
500;2023;1;1261;2075;3;10;7
500;2023;1;1261;4297;1;10;1
500;2023;1;1261;4298;1;10;1
500;2023;1;1261;4299;1;10;1
500;2023;1;1261;4304;1;10;1
500;2023;1;1261;4305;1;10;1
500;2023;1;1261;4306;1;10;1
500;2023;1;1261;4313;1;10;1
500;2023;1;1261;4314;1;10;1
500;2023;1;1261;4324;1;10;1
500;2023;1;1271;2500;1;10;1
500;2023;1;1271;2500;3;10;1
500;2023;1;1271;2500;3;10;7
500;2023;1;1271;4224;1;10;1
500;2023;1;1271;4224;3;10;1
500;2023;1;1271;4224;3;10;7
500;2023;1;1271;4225;1;10;1
500;2023;1;1271;4225;3;10;1
500;2023;1;1271;4225;3;10;7
500;2023;1;1271;4234;1;10;1
500;2023;1;1271;4234;3;10;1
500;2023;1;1271;4234;3;10;7
500;2023;1;1271;4236;1;10;1
500;2023;1;1271;4236;3;10;1
500;2023;1;1271;4236;3;10;7
500;2023;1;1271;4250;1;10;1
500;2023;1;1271;4250;3;10;1
500;2023;1;1271;4250;3;10;7
500;2023;1;1271;4262;1;10;1
500;2023;1;1271;4262;3;10;1
500;2023;1;1271;4262;3;10;7
500;2023;1;1271;4267;1;10;1
500;2023;1;1271;4267;3;10;1
500;2023;1;1271;4267;3;10;7
500;2023;1;1271;4269;1;10;1
500;2023;1;1271;4269;3;10;1
500;2023;1;1271;4269;3;10;7
500;2023;1;1271;4270;3;10;1
500;2023;1;1271;4275;1;10;1
500;2023;1;1271;4275;3;10;1
500;2023;1;1271;4275;3;10;7
500;2023;1;1271;4286;1;10;1
500;2023;1;1271;4286;3;10;1
500;2023;1;1271;4286;3;10;7
500;2023;1;1301;1065;1;10;1
500;2023;1;1301;1065;3;10;1
500;2023;1;1301;1065;3;10;7
500;2023;1;1301;2500;1;10;1
500;2023;1;1301;2500;3;10;1
500;2023;1;1301;2500;3;10;7
500;2023;1;1301;4136;1;10;1
500;2023;1;1301;4136;3;10;1
500;2023;1;1301;4136;3;10;7
500;2023;1;1301;4137;3;10;1
500;2023;1;1301;4138;3;10;1
500;2023;1;1301;4143;3;10;1
500;2023;1;1301;4153;1;10;1
500;2023;1;1301;4153;3;10;1
500;2023;1;1301;4153;3;10;7
500;2023;1;1401;2079;1;10;1
500;2023;1;1401;2079;3;10;7
500;2023;1;1401;2500;1;10;1
500;2023;1;1401;2500;3;10;7
500;2023;1;1401;4471;1;10;1
500;2023;1;1401;4471;3;10;7
500;2023;1;1401;4472;1;10;1
500;2023;1;1401;4472;3;10;7
500;2023;1;1401;4484;1;10;1
500;2023;1;1401;4484;3;10;7
500;2023;1;1401;7007;1;10;1
500;2023;1;1441;2068;3;10;1
500;2023;1;1441;4150;3;10;1
500;2023;1;1441;4150;4;10;1
500;2023;1;1441;4193;1;10;1
500;2023;1;1441;4193;3;10;7
500;2023;1;1441;7006;1;10;5
500;2023;1;1451;1021;1;10;1
500;2023;1;1451;1021;3;10;7
500;2023;1;1451;2500;1;10;1
500;2023;1;1451;2500;3;10;1
500;2023;1;1451;4400;3;10;1
500;2023;1;1451;4412;1;10;1
500;2023;1;1451;4412;3;10;1
500;2023;1;1451;4413;3;10;1
500;2023;1;1451;4415;3;10;1
500;2023;1;1451;4417;1;10;1
500;2023;1;1451;4417;3;10;1
500;2023;1;1451;4419;1;10;1
500;2023;1;1451;4421;1;10;1
500;2023;1;1451;4421;3;10;1
500;2023;1;1451;4422;1;10;1
500;2023;1;1451;4422;3;10;7
500;2023;1;1451;4423;1;10;1
500;2023;1;1451;4423;3;10;1
500;2023;1;1451;4429;1;10;1
500;2023;1;1451;4429;3;10;1
500;2023;1;1451;4429;3;10;7
500;2023;1;1481;4086;1;10;1
500;2023;1;1481;4086;3;10;7
500;2023;1;1481;4089;1;10;1
500;2023;1;1481;4089;3;10;7
500;2023;1;1481;4090;1;10;1
500;2023;1;1481;4090;3;10;7
500;2023;1;1481;4091;1;10;1
500;2023;1;1481;4091;3;10;1
500;2023;1;1481;4091;3;10;7
500;2023;1;1481;4092;1;10;1
500;2023;1;1481;4092;3;10;7
500;2023;1;1481;4151;1;10;1
500;2023;1;1481;4151;3;10;1
500;2023;1;1481;4151;3;10;7
500;2023;1;1481;4475;1;10;1
500;2023;1;1481;4475;3;10;7
500;2023;1;1481;4476;1;10;1
500;2023;1;1481;4476;3;10;7
500;2023;1;1491;2006;1;10;1
500;2023;1;1491;2006;3;10;1
500;2023;1;1491;2006;3;10;7
500;2023;1;1491;2007;1;10;1
500;2023;1;1491;2007;3;10;1
500;2023;1;1491;2007;3;10;7
500;2023;1;1491;2008;1;10;1
500;2023;1;1491;2008;3;10;1
500;2023;1;1491;2008;3;10;7
500;2023;1;1491;2012;1;10;1
500;2023;1;1491;2012;3;10;1
500;2023;1;1491;2012;3;10;7
500;2023;1;1491;2013;1;10;1
500;2023;1;1491;2013;3;10;7
500;2023;1;1491;2014;1;10;1
500;2023;1;1491;2014;3;10;1
500;2023;1;1491;2014;3;10;7
500;2023;1;1491;2015;3;10;1
500;2023;1;1491;2500;1;10;1
500;2023;1;1491;2500;3;10;1
500;2023;1;1491;2500;3;10;7
500;2023;1;1501;2064;1;10;1
500;2023;1;1501;2064;3;10;1
500;2023;1;1501;2064;3;10;7
500;2023;1;1501;2500;1;10;1
500;2023;1;1501;2500;3;10;1
500;2023;1;1501;2500;3;10;7
500;2023;1;1501;4049;1;10;1
500;2023;1;1501;4049;3;10;7
500;2023;1;1501;4052;1;10;1
500;2023;1;1501;4052;3;10;1
500;2023;1;1501;4052;3;10;7
500;2023;1;1501;4053;1;10;1
500;2023;1;1501;4053;3;10;1
500;2023;1;1501;4053;3;10;7
500;2023;1;1501;4097;1;10;1
500;2023;1;1501;4097;3;10;7
500;2023;1;1501;4099;1;10;1
500;2023;1;1501;4099;3;10;1
500;2023;1;1501;4099;3;10;7
500;2023;1;1501;4140;1;10;1
500;2023;1;1501;4140;3;10;1
500;2023;1;1501;4140;3;10;7
500;2023;1;1501;4144;1;10;1
500;2023;1;1501;4144;3;10;7
500;2023;1;1501;4155;1;10;1
500;2023;1;1501;4155;3;10;1
500;2023;1;1501;4155;3;10;7
500;2023;1;1501;4156;1;10;1
500;2023;1;1501;4156;3;10;7
500;2023;1;1501;4170;1;10;1
500;2023;1;1501;4170;3;10;1
500;2023;1;1501;4170;3;10;7
500;2023;1;1501;4192;1;10;1
500;2023;1;1501;4192;3;10;1
500;2023;1;1501;4192;3;10;7
500;2023;1;1501;4198;1;10;1
500;2023;1;1501;4198;3;10;7
500;2023;1;1501;4336;1;10;1
500;2023;1;1501;4336;3;10;7
500;2023;1;1501;4338;1;10;1
500;2023;1;1501;4338;3;10;1
500;2023;1;1501;4338;3;10;7
500;2023;1;1501;4366;1;10;1
500;2023;1;1501;4366;3;10;1
500;2023;1;1501;4366;3;10;7
500;2023;1;1501;4385;1;10;1
500;2023;1;1501;4385;3;10;1
500;2023;1;1501;4385;3;10;7
500;2023;1;1501;4396;1;10;1
500;2023;1;1501;4396;3;10;1
500;2023;1;1501;4396;3;10;7
500;2023;1;1501;4480;1;10;1
500;2023;1;1501;4480;3;10;1
500;2023;1;1501;4480;3;10;7
500;2023;1;1501;4481;1;10;1
500;2023;1;1501;4481;3;10;7
500;2023;1;1501;4482;1;10;1
500;2023;1;1501;4482;3;10;1
500;2023;1;1501;4482;3;10;7
500;2023;1;1501;4519;3;10;1
500;2023;1;1501;4519;3;10;7
500;2023;1;1511;2002;1;10;1
500;2023;1;1511;2002;3;10;7
500;2023;1;1511;2003;1;10;1
500;2023;1;1511;2003;3;10;1
500;2023;1;1511;2003;3;10;7
500;2023;1;1511;2004;1;10;1
500;2023;1;1511;2004;3;10;7
500;2023;1;1511;2500;1;10;1
500;2023;1;1511;2500;3;10;1
500;2023;1;1511;2500;3;10;7
500;2023;1;1511;4022;1;10;1
500;2023;1;1511;4022;3;10;1
500;2023;1;1511;4022;3;10;7
500;2023;1;1511;4025;1;10;1
500;2023;1;1511;4025;3;10;1
500;2023;1;1511;4025;3;10;7
500;2023;1;1511;4124;3;10;1
500;2023;1;1511;4135;1;10;1
500;2023;1;1511;4135;3;10;7
500;2023;1;1511;4222;1;10;1
500;2023;1;1511;4222;3;10;1
500;2023;1;1511;4222;3;10;7
500;2023;1;1521;2500;1;10;1
500;2023;1;1521;2500;3;10;1
500;2023;1;1521;2500;3;10;7
500;2023;1;1521;4046;1;10;1
500;2023;1;1521;4046;3;10;1
500;2023;1;1521;4046;3;10;7
500;2023;1;1521;4051;1;10;1
500;2023;1;1521;4051;3;10;7
500;2023;1;1521;4055;1;10;1
500;2023;1;1521;4055;3;10;7
500;2023;1;1521;4056;1;10;1
500;2023;1;1521;4056;3;10;7
500;2023;1;1521;4059;1;10;1
500;2023;1;1521;4059;3;10;1
500;2023;1;1521;4059;3;10;7
500;2023;1;1521;4060;1;10;1
500;2023;1;1521;4060;3;10;7
500;2023;1;1521;4061;1;10;1
500;2023;1;1521;4061;3;10;7
500;2023;1;1521;4066;1;10;1
500;2023;1;1521;4066;3;10;7
500;2023;1;1521;4072;1;10;1
500;2023;1;1521;4072;3;10;7
500;2023;1;1521;4073;1;10;1
500;2023;1;1521;4073;3;10;7
500;2023;1;1541;1026;1;10;1
500;2023;1;1541;1026;3;10;7
500;2023;1;1541;2500;1;10;1
500;2023;1;1541;2500;3;10;1
500;2023;1;1541;2500;3;10;7
500;2023;1;1541;4014;1;10;1
500;2023;1;1541;4014;3;10;7
500;2023;1;1541;4015;1;10;1
500;2023;1;1541;4015;3;10;7
500;2023;1;1631;2058;1;10;1
500;2023;1;1631;2058;3;10;1
500;2023;1;1631;2058;3;10;7
500;2023;1;1631;2059;1;10;1
500;2023;1;1631;2059;3;10;1
500;2023;1;1631;2059;3;10;7
500;2023;1;1631;2060;1;10;1
500;2023;1;1631;2060;3;10;1
500;2023;1;1631;2060;3;10;7
500;2023;1;1631;2500;1;10;1
500;2023;1;1631;2500;3;10;1
500;2023;1;1631;2500;3;10;7
500;2023;1;1911;7663;3;10;1
500;2023;1;1916;7003;6;10;1
500;2023;1;1916;7030;2;10;1
500;2023;1;1916;7030;6;10;1
500;2023;1;1916;7043;2;10;1
500;2023;1;1916;7043;6;10;1
500;2023;1;1916;7658;2;10;1
500;2023;1;1916;7658;6;10;1
500;2023;1;1916;7886;2;10;1
500;2023;1;1916;7886;6;10;1
500;2023;1;1941;7024;3;10;1
500;2023;1;1941;7441;1;10;1
500;2023;1;2061;2500;1;10;1
500;2023;1;2061;2500;3;10;1
500;2023;1;2061;2500;3;10;7
500;2023;1;2061;4041;1;10;1
