FONTE_STN_COD;ANO;MES_COD;UO_COD;ACAO_COD;GRUPO_COD;FONTE_COD;IPU_COD
500;2023;1;2061;4190;1;10;1
500;2023;1;2061;4190;3;10;1
500;2023;1;2061;4200;1;10;1
500;2023;1;2061;4200;3;10;1
500;2023;1;2061;4200;3;10;7
500;2023;1;2061;4201;1;10;1
500;2023;1;2061;4201;3;10;1
500;2023;1;2061;4201;3;10;7
500;2023;1;2061;4202;1;10;1
500;2023;1;2061;4202;3;10;1
500;2023;1;2061;4202;3;10;7
500;2023;1;2061;4204;1;10;1
500;2023;1;2061;4204;3;10;1
500;2023;1;2061;4204;3;10;7
500;2023;1;2061;4205;1;10;1
500;2023;1;2061;4205;3;10;1
500;2023;1;2061;4205;3;10;7
500;2023;1;2061;4206;1;10;1
500;2023;1;2061;4206;3;10;1
500;2023;1;2061;4206;3;10;7
500;2023;1;2061;4207;1;10;1
500;2023;1;2061;4207;3;10;1
500;2023;1;2061;4207;3;10;7
500;2023;1;2061;4208;1;10;1
500;2023;1;2061;4208;3;10;7
500;2023;1;2061;4209;1;10;1
500;2023;1;2061;4209;3;10;7
500;2023;1;2061;4211;1;10;1
500;2023;1;2061;4211;3;10;1
500;2023;1;2061;4211;3;10;7
500;2023;1;2061;4271;1;10;1
500;2023;1;2061;4271;3;10;1
500;2023;1;2061;4271;3;10;7
500;2023;1;2061;4310;1;10;1
500;2023;1;2061;4310;3;10;1
500;2023;1;2061;4310;3;10;7
500;2023;1;2071;2500;1;10;1
500;2023;1;2071;2500;3;10;1
500;2023;1;2071;2500;3;10;7
500;2023;1;2071;4007;1;10;1
500;2023;1;2071;4007;3;10;1
500;2023;1;2071;4007;3;10;7
500;2023;1;2071;4008;1;10;1
500;2023;1;2071;4008;3;10;1
500;2023;1;2071;4008;3;10;7
500;2023;1;2071;4009;1;10;1
500;2023;1;2071;4009;3;10;1
500;2023;1;2071;4009;3;10;7
500;2023;1;2071;4009;4;10;1
500;2023;1;2071;4010;1;10;1
500;2023;1;2071;4010;3;10;1
500;2023;1;2071;4010;3;10;7
500;2023;1;2071;4098;1;10;1
500;2023;1;2071;4098;3;10;1
500;2023;1;2071;4098;3;10;7
500;2023;1;2121;2017;1;10;1
500;2023;1;2121;2017;3;10;7
500;2023;1;2121;2018;1;10;1
500;2023;1;2121;2018;3;10;7
500;2023;1;2121;4001;1;10;1
500;2023;1;2121;4001;3;10;1
500;2023;1;2121;4001;3;10;7
500;2023;1;2121;4002;1;10;1
500;2023;1;2121;4002;3;10;1
500;2023;1;2121;4002;3;10;7
500;2023;1;2121;4004;1;10;1
500;2023;1;2121;4004;3;10;7
500;2023;1;2121;4005;1;10;1
500;2023;1;2121;4005;3;10;1
500;2023;1;2121;4005;3;10;7
500;2023;1;2121;7002;1;10;1
500;2023;1;2151;2067;1;10;1
500;2023;1;2151;2067;3;10;7
500;2023;1;2151;2500;1;10;1
500;2023;1;2151;2500;3;10;1
500;2023;1;2151;2500;3;10;7
500;2023;1;2151;4356;1;10;1
500;2023;1;2151;4356;3;10;1
500;2023;1;2151;4356;3;10;7
500;2023;1;2151;4357;1;10;1
500;2023;1;2151;4357;3;10;7
500;2023;1;2151;4361;3;10;1
500;2023;1;2151;4364;1;10;1
500;2023;1;2151;4364;3;10;7
500;2023;1;2151;4370;1;10;1
500;2023;1;2151;4370;3;10;7
500;2023;1;2151;4378;1;10;1
500;2023;1;2151;4378;3;10;7
500;2023;1;2151;4384;1;10;1
500;2023;1;2151;4409;1;10;1
500;2023;1;2151;4409;3;10;7
500;2023;1;2151;4411;1;10;1
500;2023;1;2151;4411;3;10;7
500;2023;1;2161;2500;1;10;1
500;2023;1;2161;2500;3;10;1
500;2023;1;2161;2500;3;10;7
500;2023;1;2161;4365;1;10;1
500;2023;1;2161;4365;3;10;1
500;2023;1;2161;4365;3;10;7
500;2023;1;2161;4373;1;10;1
500;2023;1;2161;4373;3;10;7
500;2023;1;2171;1027;1;10;1
500;2023;1;2171;1027;3;10;7
500;2023;1;2171;1028;1;10;1
500;2023;1;2171;1028;3;10;7
500;2023;1;2171;1029;1;10;1
500;2023;1;2171;1029;3;10;7
500;2023;1;2171;2500;1;10;1
500;2023;1;2171;2500;3;10;7
500;2023;1;2181;2500;1;10;1
500;2023;1;2181;2500;3;10;1
500;2023;1;2181;2500;3;10;7
500;2023;1;2181;4195;1;10;1
500;2023;1;2181;4195;3;10;7
500;2023;1;2181;4197;1;10;1
500;2023;1;2181;4197;3;10;7
500;2023;1;2181;4220;1;10;1
500;2023;1;2181;4220;3;10;1
500;2023;1;2181;4220;3;10;7
500;2023;1;2201;2500;1;10;1
500;2023;1;2201;2500;3;10;1
500;2023;1;2201;2500;3;10;7
500;2023;1;2201;4120;1;10;1
500;2023;1;2201;4120;3;10;7
500;2023;1;2201;4121;1;10;1
500;2023;1;2201;4121;3;10;7
500;2023;1;2201;4122;1;10;1
500;2023;1;2201;4122;3;10;7
500;2023;1;2201;4123;1;10;1
500;2023;1;2201;4123;3;10;1
500;2023;1;2201;4123;3;10;7
500;2023;1;2201;4125;1;10;1
500;2023;1;2201;4125;3;10;7
500;2023;1;2201;4128;1;10;1
500;2023;1;2201;4128;3;10;7
500;2023;1;2211;2500;1;10;1
500;2023;1;2211;2500;3;10;1
500;2023;1;2211;2500;3;10;7
500;2023;1;2211;4080;1;10;1
500;2023;1;2211;4080;3;10;7
500;2023;1;2211;4188;1;10;1
500;2023;1;2211;4188;3;10;7
500;2023;1;2261;1030;1;10;1
500;2023;1;2261;1030;3;10;1
500;2023;1;2261;1030;3;10;7
500;2023;1;2261;1030;4;10;1
500;2023;1;2261;2500;1;10;1
500;2023;1;2261;2500;3;10;1
500;2023;1;2261;2500;3;10;7
500;2023;1;2261;4187;1;10;1
500;2023;1;2261;4187;3;10;1
500;2023;1;2261;4187;3;10;7
500;2023;1;2261;4187;4;10;1
500;2023;1;2261;4189;1;10;1
500;2023;1;2261;4189;3;10;1
500;2023;1;2261;4189;3;10;7
500;2023;1;2261;4272;1;10;1
500;2023;1;2261;4272;3;10;1
500;2023;1;2261;4272;3;10;7
500;2023;1;2261;4272;4;10;1
500;2023;1;2261;4288;1;10;1
500;2023;1;2261;4288;3;10;1
500;2023;1;2261;4288;3;10;7
500;2023;1;2261;4288;4;10;1
500;2023;1;2261;4289;1;10;1
500;2023;1;2261;4289;3;10;1
500;2023;1;2261;4289;3;10;7
500;2023;1;2261;4289;4;10;1
500;2023;1;2271;1007;1;10;1
500;2023;1;2271;2500;1;10;1
500;2023;1;2271;2500;3;10;1
500;2023;1;2271;2500;3;10;7
500;2023;1;2271;4063;1;10;1
500;2023;1;2271;4063;3;10;1
500;2023;1;2271;4063;3;10;7
500;2023;1;2271;4174;1;10;1
500;2023;1;2271;4174;3;10;1
500;2023;1;2271;4174;3;10;7
500;2023;1;2271;4175;1;10;1
500;2023;1;2271;4175;3;10;1
500;2023;1;2271;4175;3;10;7
500;2023;1;2271;4176;1;10;1
500;2023;1;2271;4176;3;10;1
500;2023;1;2271;4176;3;10;7
500;2023;1;2271;4177;1;10;1
500;2023;1;2271;4177;3;10;1
500;2023;1;2271;4177;3;10;7
500;2023;1;2271;4178;1;10;1
500;2023;1;2271;4178;3;10;1
500;2023;1;2271;4178;3;10;7
500;2023;1;2271;4179;1;10;1
500;2023;1;2271;4179;3;10;1
500;2023;1;2271;4179;3;10;7
500;2023;1;2281;2500;1;10;1
500;2023;1;2281;2500;3;10;1
500;2023;1;2281;2500;3;10;7
500;2023;1;2281;4213;1;10;1
500;2023;1;2281;4213;3;10;1
500;2023;1;2281;4213;3;10;7
500;2023;1;2301;2500;1;10;1
500;2023;1;2301;2500;3;10;1
500;2023;1;2301;2500;3;10;7
500;2023;1;2301;4183;1;10;1
500;2023;1;2301;4183;3;10;1
500;2023;1;2301;4183;3;10;7
500;2023;1;2301;4227;1;10;1
500;2023;1;2301;4227;3;10;7
500;2023;1;2301;4232;1;10;1
500;2023;1;2301;4232;3;10;7
500;2023;1;2301;4477;1;10;1
500;2023;1;2301;4477;3;10;7
500;2023;1;2301;4478;1;10;1
500;2023;1;2301;4478;3;10;7
500;2023;1;2311;2500;1;10;1
500;2023;1;2311;2500;3;10;1
500;2023;1;2311;2500;3;10;7
500;2023;1;2311;4171;1;10;1
500;2023;1;2311;4171;3;10;1
500;2023;1;2311;4171;3;10;7
500;2023;1;2311;4180;1;10;1
500;2023;1;2311;4180;3;10;1
500;2023;1;2311;4180;3;10;7
500;2023;1;2311;4182;1;10;1
500;2023;1;2311;4182;3;10;1
500;2023;1;2311;4182;3;10;7
500;2023;1;2321;4341;1;10;1
500;2023;1;2321;4341;3;10;1
500;2023;1;2321;4341;3;10;7
500;2023;1;2321;4341;4;10;1
500;2023;1;2321;4405;1;10;1
500;2023;1;2321;4405;3;10;1
500;2023;1;2321;4405;3;10;7
500;2023;1;2321;4540;1;10;1
500;2023;1;2321;4540;3;10;1
500;2023;1;2321;4540;3;10;7
500;2023;1;2351;2500;3;10;1
500;2023;1;2351;4065;1;10;1
500;2023;1;2351;4065;3;10;1
500;2023;1;2351;4065;3;10;7
500;2023;1;2351;4093;3;10;1
500;2023;1;2371;2500;1;10;1
500;2023;1;2371;2500;3;10;7
500;2023;1;2371;4102;1;10;1
500;2023;1;2371;4102;3;10;7
500;2023;1;2371;4104;1;10;1
500;2023;1;2371;4104;3;10;7
500;2023;1;2371;4377;1;10;1
500;2023;1;2371;4377;3;10;7
500;2023;1;2371;4443;1;10;1
500;2023;1;2371;4443;3;10;7
500;2023;1;2371;4444;1;10;1
500;2023;1;2371;4444;3;10;7
500;2023;1;2371;4447;1;10;1
500;2023;1;2371;4447;3;10;7
500;2023;1;2371;4541;1;10;1
500;2023;1;2371;4541;3;10;7
500;2023;1;2421;1082;1;10;1
500;2023;1;2421;1082;3;10;7
500;2023;1;2421;2500;1;10;1
500;2023;1;2421;2500;3;10;7
500;2023;1;2421;4353;1;10;1
500;2023;1;2421;4353;3;10;7
500;2023;1;2421;4367;1;10;1
500;2023;1;2421;4367;3;10;7
500;2023;1;2431;2500;1;10;1
500;2023;1;2431;2500;3;10;7
500;2023;1;2431;4164;1;10;1
500;2023;1;2431;4164;3;10;7
500;2023;1;2431;4165;1;10;1
500;2023;1;2431;4165;3;10;7
500;2023;1;2461;2500;1;10;1
500;2023;1;2461;2500;3;10;1
500;2023;1;2461;2500;3;10;7
500;2023;1;2461;4268;1;10;1
500;2023;1;2461;4268;3;10;1
500;2023;1;2461;4345;1;10;1
500;2023;1;2461;4345;3;10;1
500;2023;1;2461;4345;3;10;7
500;2023;1;2461;4406;1;10;1
500;2023;1;2461;4406;3;10;1
500;2023;1;3041;2500;1;10;1
500;2023;1;3041;4210;1;10;1
500;2023;1;3051;2500;1;10;1
500;2023;1;3051;4026;1;10;1
500;2023;1;3051;4026;3;10;1
500;2023;1;3051;4026;4;10;1
500;2023;1;3051;4035;1;10;1
500;2023;1;3051;4035;3;10;1
500;2023;1;3051;4036;1;10;1
500;2023;1;3051;4037;1;10;1
500;2023;1;3051;4038;1;10;1
500;2023;1;3051;4039;1;10;1
500;2023;1;3051;4040;1;10;1
500;2023;1;3151;2500;1;10;1
500;2023;1;3151;2500;3;10;1
500;2023;1;3151;4148;1;10;1
500;2023;1;3151;4293;1;10;1
500;2023;1;3151;4293;3;10;1
500;2023;1;3151;4294;1;10;1
500;2023;1;3151;4294;3;10;1
500;2023;1;4291;1061;1;10;1
500;2023;1;4291;1061;3;10;1
500;2023;1;4291;1061;3;10;7
500;2023;1;4291;2500;1;10;1
500;2023;1;4291;2500;3;10;1
500;2023;1;4291;2500;3;10;7
500;2023;1;4291;4349;1;10;1
500;2023;1;4291;4349;3;10;1
500;2023;1;4291;4349;3;10;7
500;2023;1;4291;4437;1;10;1
500;2023;1;4291;4437;3;10;1
500;2023;1;4291;4437;3;10;7
500;2023;1;4291;4440;1;10;1
500;2023;1;4291;4440;3;10;1
500;2023;1;4291;4440;3;10;7
500;2023;1;4291;4441;1;10;1
500;2023;1;4291;4441;3;10;1
500;2023;1;4291;4441;3;10;7
500;2023;1;4291;4451;1;10;1
500;2023;1;4291;4451;3;10;1
500;2023;1;4291;4451;3;10;7
500;2023;1;4291;4452;1;10;1
500;2023;1;4291;4452;3;10;1
500;2023;1;4291;4452;3;10;7
500;2023;1;4291;4455;3;10;1
500;2023;1;4291;4456;1;10;1
500;2023;1;4291;4456;3;10;1
500;2023;1;4291;4456;3;10;7
500;2023;1;4291;4459;3;10;1
500;2023;1;4291;4460;1;10;1
500;2023;1;4291;4460;3;10;1
500;2023;1;4291;4460;3;10;7
500;2023;1;4291;4461;1;10;1
500;2023;1;4291;4461;3;10;1
500;2023;1;4291;4461;3;10;7
500;2023;1;4291;4462;1;10;1
500;2023;1;4291;4462;3;10;7
500;2023;1;4291;4463;1;10;1
500;2023;1;4291;4463;3;10;1
500;2023;1;4291;4463;3;10;7
500;2023;1;4291;4465;1;10;1
500;2023;1;4291;4465;3;10;1
500;2023;1;4291;4465;3;10;7
500;2023;1;4291;4466;1;10;1
500;2023;1;4291;4466;3;10;1
500;2023;1;4291;4466;3;10;7
500;2023;1;4631;4393;5;10;1
500;2023;1;4631;4485;5;10;1
500;2023;1;4631;4486;3;10;1
500;2023;1;4631;4486;5;10;1
500;2023;1;4631;4487;3;10;1
500;2023;1;4631;4489;3;10;1
500;2023;1;4631;4490;3;10;1
500;2023;1;4631;4491;3;10;1
500;2023;1;4711;2038;3;10;1
500;2023;1;4711;7008;1;10;1
500;2023;1;4711;7012;1;10;1
500;2023;1;4711;7014;1;10;1
500;2023;1;4711;7017;1;10;1
500;2023;1;4711;7018;1;10;1
500;2023;1;4711;7023;1;10;1
500;2023;1;4711;7037;1;10;1
500;2023;1;4711;7044;1;10;1
500;2023;1;4711;7046;1;10;1
500;2023;1;4711;7047;1;10;1
500;2023;1;4711;7048;1;10;1
500;2023;1;4711;7049;1;10;1
500;2023;1;4711;7051;1;10;1
500;2023;1;4711;7052;1;10;1
500;2023;1;4711;7055;1;10;1
500;2023;1;4711;7056;1;10;1
500;2023;1;4711;7058;1;10;1
500;2023;1;4711;7059;1;10;1
500;2023;1;4711;7060;1;10;1
500;2023;1;4711;7061;1;10;1
500;2023;1;4711;7063;1;10;1
500;2023;1;4711;7064;1;10;1
500;2023;1;4711;7088;1;10;1
500;2023;1;4711;7089;1;10;1
500;2023;1;4711;7091;1;10;1
500;2023;1;4711;7094;1;10;1
500;2023;1;4711;7096;1;10;1
500;2023;1;4711;7104;1;10;1
500;2023;1;4711;7205;1;10;1
500;2023;1;4711;7473;1;10;1
500;2023;1;4711;7484;1;10;1
500;2023;1;4711;7586;1;10;1
500;2023;1;4711;7722;1;10;1
500;2023;1;4711;7725;1;10;1
500;2023;1;4711;7939;1;10;1
500;2023;1;4711;7957;1;10;1
500;2023;1;4711;7959;1;10;1
500;2023;2;1051;4355;4;10;1
500;2023;2;1081;1092;3;10;1
500;2023;2;1091;1064;3;10;1
500;2023;2;1091;2009;4;10;1
500;2023;2;1101;1015;3;10;1
500;2023;2;1191;1053;3;10;1
500;2023;2;1191;2027;3;10;1
500;2023;2;1191;2052;4;10;1
500;2023;2;1191;4199;3;10;1
500;2023;2;1191;4255;3;10;1
500;2023;2;1191;4255;4;10;1
500;2023;2;1191;4260;3;10;1
500;2023;2;1191;4278;3;10;1
500;2023;2;1221;1041;3;10;1
500;2023;2;1221;4320;3;10;1
500;2023;2;1231;4343;3;10;1
500;2023;2;1231;4344;3;10;1
500;2023;2;1231;4375;3;10;1
500;2023;2;1231;4379;3;10;1
500;2023;2;1231;4424;3;10;1
500;2023;2;1231;4426;3;10;1
500;2023;2;1231;4430;3;10;1
500;2023;2;1231;4446;3;10;1
500;2023;2;1231;4512;3;10;3
500;2023;2;1251;2082;3;10;1
500;2023;2;1251;4048;4;10;1
500;2023;2;1251;4106;3;10;1
500;2023;2;1261;2062;3;10;1
500;2023;2;1261;2074;4;10;1
500;2023;2;1261;4203;3;10;1
500;2023;2;1261;4249;3;10;1
500;2023;2;1261;4297;3;10;1
500;2023;2;1261;4298;3;10;1
500;2023;2;1261;4299;3;10;1
500;2023;2;1261;4303;4;10;1
500;2023;2;1261;4304;3;10;1
500;2023;2;1261;4305;3;10;1
500;2023;2;1261;4306;3;10;1
500;2023;2;1261;4324;3;10;1
500;2023;2;1261;4332;3;10;1
500;2023;2;1261;4334;3;10;1
500;2023;2;1261;4410;4;10;1
500;2023;2;1261;4410;5;10;1
500;2023;2;1271;4253;3;10;1
500;2023;2;1271;4322;3;10;1
500;2023;2;1301;4145;3;10;1
500;2023;2;1371;4321;3;10;3
500;2023;2;1451;4412;4;10;1
500;2023;2;1451;4418;3;10;1
500;2023;2;1451;4422;3;10;1
500;2023;2;1451;4425;3;10;1
500;2023;2;1451;4427;3;10;1
500;2023;2;1481;4089;3;10;1
500;2023;2;1481;4149;3;10;1
500;2023;2;1491;4044;3;10;1
500;2023;2;1491;4045;4;10;1
500;2023;2;1501;4052;4;10;1
500;2023;2;1501;4097;3;10;1
500;2023;2;1501;4097;4;10;1
500;2023;2;1501;4099;4;10;1
500;2023;2;1501;4156;3;10;1
500;2023;2;1501;4198;3;10;1
500;2023;2;1501;4198;4;10;1
500;2023;2;1501;4336;3;10;1
500;2023;2;1501;4336;4;10;1
500;2023;2;1501;4385;4;10;1
500;2023;2;1501;4481;3;10;1
500;2023;2;1501;4481;4;10;1
500;2023;2;1501;4482;4;10;1
500;2023;2;1511;2002;3;10;1
500;2023;2;1511;2004;3;10;1
500;2023;2;1511;4105;3;10;1
500;2023;2;1511;4135;3;10;1
500;2023;2;1511;4135;4;10;1
500;2023;2;1521;4051;3;10;1
500;2023;2;1521;4055;3;10;1
500;2023;2;1521;4056;3;10;1
500;2023;2;1521;4060;3;10;1
500;2023;2;1521;4061;3;10;1
500;2023;2;1521;4072;3;10;1
500;2023;2;1541;1026;3;10;1
500;2023;2;1541;2500;4;10;1
500;2023;2;1541;4014;3;10;1
500;2023;2;1541;4015;3;10;1
500;2023;2;2061;7004;1;10;9
500;2023;2;2071;1031;3;10;1
500;2023;2;2071;1047;3;10;1
500;2023;2;2071;1047;4;10;1
500;2023;2;2071;2500;4;10;1
500;2023;2;2071;4010;4;10;1
500;2023;2;2071;4098;5;10;1
500;2023;2;2151;4158;3;10;1
500;2023;2;2151;4361;4;10;1
500;2023;2;2151;4370;3;10;1
500;2023;2;2151;4378;3;10;1
500;2023;2;2171;1027;3;10;1
500;2023;2;2171;1028;3;10;1
500;2023;2;2171;1029;3;10;1
500;2023;2;2171;2500;3;10;1
500;2023;2;2181;4070;3;10;1
500;2023;2;2181;4197;3;10;1
500;2023;2;2181;7004;3;10;9
500;2023;2;2201;4119;3;10;1
500;2023;2;2201;4120;3;10;1
500;2023;2;2201;4121;3;10;1
500;2023;2;2201;4122;3;10;1
500;2023;2;2201;4125;3;10;1
500;2023;2;2201;4128;3;10;1
500;2023;2;2211;4080;3;10;1
500;2023;2;2211;4163;3;10;1
500;2023;2;2211;4188;3;10;1
500;2023;2;2261;2500;4;10;1
500;2023;2;2271;4174;4;10;1
500;2023;2;2271;4175;4;10;1
